,nri_id,stateabbrv,county,risk_value,eal_valt,sovi_score,resl_score,crf_value,year
9476,C46011,SD,Brookings,7357761.142991946,10608266.2638714,20.969649191959007,56.795402,0.6935875250464152,2021
9477,C46011,SD,Brookings,16618945.053756285,17007472.96847007,14.15999984741211,74.0,0.977155458930667,2023
9478,C46011,SD,Brookings,16948827.446946815,23774636.192527603,10.62340967,65.77608142493638,0.712895344,2025
9479,C46013,SD,Brown,12103332.945197064,12872376.6601,34.4107213244,59.650998,0.9402562762720648,2020
9480,C46013,SD,Brown,11623027.980068345,12361553.19925267,34.4107213243989,59.650998,0.9402562762720648,2021
9481,C46013,SD,Brown,19157292.76606334,19647587.822582856,20.079999923706055,87.62000274658203,0.9750455342942418,2023
9482,C46013,SD,Brown,33679071.22252131,36624299.53064766,24.14122137,85.6234096692112,0.919582672,2025
9483,C46015,SD,Brule,2805995.2958920444,2334501.35882,44.5802128498,60.616202,1.2019677286931914,2020
9484,C46015,SD,Brule,1781055.6067749294,1481783.2161861255,44.58021284982262,60.616202,1.2019677286931914,2021
9485,C46015,SD,Brule,2807032.178002487,2646486.4433718887,29.65999984741211,88.51000213623047,1.0606637283303242,2023
9486,C46015,SD,Brule,21213242.203993943,19174600.60437179,49.45928753,91.38040712468194,1.106319899,2025
9487,C46017,SD,Buffalo,1576990.1408110913,830050.392226,77.5325187229,50.3092,1.8998727734854441,2020
9488,C46017,SD,Buffalo,1027374.7797845999,540759.7782981078,77.53251872290107,50.3092,1.8998727734854441,2021
9489,C46017,SD,Buffalo,2190684.9316466367,1104963.1680744935,98.62999725341797,0.44999998807907104,1.9825863838195799,2023
9490,C46017,SD,Buffalo,5935371.44198351,4242488.404715343,66.57124682,0.5407124681933841,1.399030681,2025
9491,C46019,SD,Butte,3688609.4855151554,3789271.58315,32.755222704,54.5816,0.9734349741299977,2020
9492,C46019,SD,Butte,2043301.6525543649,2099063.3240608135,32.755222703981076,54.5816,0.9734349741299977,2021
9493,C46019,SD,Butte,5911113.005508825,4817724.218246148,49.970001220703125,33.15999984741211,1.226951302675585,2023
9494,C46019,SD,Butte,8383415.041791306,8119580.91166535,36.06870229,27.480916030534353,1.032493565,2025
9495,C46021,SD,Campbell,2333707.4601045027,1596587.67662,44.8955459204,52.192402,1.4616845001866707,2020
9496,C46021,SD,Campbell,1126563.2081213333,770729.3933659833,44.895545920378396,52.192401999999994,1.4616845001866707,2021
9497,C46021,SD,Campbell,1955007.6928304469,2093305.1710636774,2.359999895095825,75.77999877929688,0.9339334368705748,2023
9498,C46021,SD,Campbell,3032176.851774918,4301559.460666802,10.62340967,70.00636132315522,0.704901764,2025
9499,C46023,SD,Charles Mix,4767282.57672559,2771371.05554,60.6227828143,56.852398,1.7201892064203175,2020
9500,C46023,SD,Charles Mix,4145034.7652764046,2409638.86403063,60.62278281434765,56.852397999999994,1.7201892064203175,2021
9501,C46023,SD,Charles Mix,5684818.603494724,4130615.2312187105,72.87999725341797,49.20000076293945,1.3762643783738375,2023
9502,C46023,SD,Charles Mix,16238049.252866076,13212579.703785714,61.00508906,51.781170483460556,1.228984015,2025
9503,C46025,SD,Clark,4880493.194950955,4457517.65197,38.3129680725,56.5624,1.094890379804558,2020
9504,C46025,SD,Clark,2387699.888505979,2180766.1593777016,38.31296807252661,56.562400000000004,1.094890379804558,2021
9505,C46025,SD,Clark,3327843.0025788657,2912077.5544549045,14.449999809265137,63.59000015258789,1.1427727937698369,2023
9506,C46025,SD,Clark,3054612.5880100173,4229502.388106857,10.62340967,61.22773536895675,0.722215596,2025
9507,C46027,SD,Clay,2811755.651505468,3305554.07585,29.247142294,57.295598,0.8506155358485384,2020
9508,C46027,SD,Clay,2737725.2670572014,3218522.53065912,29.24714229404809,57.295598,0.8506155358485384,2021
9509,C46027,SD,Clay,6977090.203624296,5999513.052890365,56.84000015258789,81.88999938964844,1.1629427492057822,2023
9510,C46027,SD,Clay,7692182.3785523055,11645828.312416244,10.62340967,85.7824427480916,0.660509684,2025
9511,C46029,SD,Codington,6091051.556473355,6802524.20064,32.321639732,59.2514,0.8954104942251131,2020
9512,C46029,SD,Codington,6345569.443506858,7086771.357307248,32.3216397319669,59.251400000000004,0.8954104942251131,2021
9513,C46029,SD,Codington,12762683.1240899,11906860.557572769,34.65999984741211,82.8499984741211,1.0718764247199342,2023
9514,C46029,SD,Codington,23379835.793783635,24897835.538943645,26.17684478,74.80916030534351,0.939030855,2025
9515,C46031,SD,Corson,3556026.1204594844,1998519.35287,59.6767836027,52.1248,1.7793303404106677,2020
9516,C46031,SD,Corson,2135250.7672782065,1200030.5501368525,59.67678360268033,52.12480000000001,1.7793303404106677,2021
9517,C46031,SD,Corson,2725800.7379023232,1773265.1682229836,75.75,2.009999990463257,1.5371647663016412,2023
9518,C46031,SD,Corson,12415648.963594038,7106214.878156286,91.18956743,2.8944020356234095,1.747153608,2025
9519,C46033,SD,Custer,2920913.216892808,2826454.04929,34.5683878597,53.849402,1.033419672124702,2020
9520,C46033,SD,Custer,2465809.390553333,2386067.7874301057,34.56838785967678,53.849402,1.033419672124702,2021
9521,C46033,SD,Custer,8019847.763420643,6790688.648127355,34.529998779296875,38.220001220703125,1.1810065486704724,2023
9522,C46033,SD,Custer,6574782.079144733,8771961.564332783,10.62340967,47.041984732824424,0.749522445,2025
9523,C46035,SD,Davison,6856360.068680795,7146802.34623,35.3961371699,60.071802,0.9593605274808787,2020
9524,C46035,SD,Davison,5534837.026772916,5769298.265070878,35.39613716988569,60.07180199999999,0.9593605274808787,2021
9525,C46035,SD,Davison,9745779.923639456,9262559.120225104,32.90999984741211,87.77999877929688,1.0521692544298284,2023
9526,C46035,SD,Davison,12728624.579449387,13248355.140406918,29.07124682,81.74300254452926,0.960770182,2025
9527,C46037,SD,Day,6820415.977559547,4276790.05298,53.7642885298,56.8962,1.5947511785871247,2020
9528,C46037,SD,Day,4191735.6722640907,2628457.485121769,53.76428852975956,56.8962,1.5947511785871247,2021
9529,C46037,SD,Day,4491701.776533728,4582303.707942089,13.529999732971191,86.81999969482422,0.9802278641524069,2023
9530,C46037,SD,Day,9546021.179991804,7173819.602488315,74.68193384,84.51017811704835,1.33067483,2025
9531,C46039,SD,Deuel,2956078.6740138284,3521036.16084,29.5624753646,58.5884,0.839547945258423,2020
9532,C46039,SD,Deuel,1730867.8989974016,2061666.5299140473,29.562475364603863,58.5884,0.839547945258423,2021
9533,C46039,SD,Deuel,2936271.847476482,3575267.7368529956,3.440000057220459,79.62999725341797,0.8212732761829559,2023
9534,C46039,SD,Deuel,3865757.099281699,5488646.549102822,10.62340967,70.10178117048346,0.704318827,2025
9535,C46041,SD,Dewey,3331551.9552017236,1799079.56264,70.516357903,53.614802,1.8518091275034816,2020
9536,C46041,SD,Dewey,2392548.990292529,1292006.2628258273,70.51635790303507,53.614802,1.8518091275034816,2021
9537,C46041,SD,Dewey,3732874.090991488,2371960.401124247,82.23999786376953,12.4399995803833,1.5737505943278833,2023
9538,C46041,SD,Dewey,41334620.133046314,22094889.288530163,98.66412214,6.933842239185751,1.870777427,2025
9539,C46043,SD,Douglas,3254752.508155288,2548786.57988,45.9597950335,59.7968,1.276981185419034,2020
9540,C46043,SD,Douglas,1886825.006515856,1477566.802126928,45.959795033504136,59.7968,1.276981185419034,2021
9541,C46043,SD,Douglas,3794067.1213815855,3443352.5233618235,23.649999618530273,72.25,1.1018526554107655,2023
9542,C46043,SD,Douglas,5152840.943621582,5999275.307111379,17.23918575,69.81552162849873,0.858910565,2025
9543,C46045,SD,Edmunds,3301398.5344850766,3627013.77811,33.0311391407,59.271402,0.9102249774759339,2020
9544,C46045,SD,Edmunds,1645967.2664776198,1808308.1734824604,33.031139140717386,59.271402,0.9102249774759339,2021
9545,C46045,SD,Edmunds,2942624.0905362363,3352489.27503027,0.8899999856948853,62.09000015258789,0.8777430288750638,2023
9546,C46045,SD,Edmunds,3890989.1469108895,5329201.656425808,10.62340967,58.11068702290076,0.730126086,2025
9547,C46047,SD,Fall River,2831694.4514473598,1682910.95461,56.3657863618,54.981198,1.6826169225950405,2020
9548,C46047,SD,Fall River,2285230.065929212,1358140.4271180055,56.36578636184469,54.98119799999999,1.6826169225950405,2021
9549,C46047,SD,Fall River,4200897.31829693,3341873.4920934197,55.09000015258789,55.7599983215332,1.2570485771636435,2023
9550,C46047,SD,Fall River,10513883.537680486,6763529.465404475,92.20737913,74.26844783715013,1.554496597,2025
9551,C46049,SD,Faulk,2553326.1174665294,2363097.22233,37.0516357903,55.361,1.0804998175017806,2020
9552,C46049,SD,Faulk,1248452.4653796393,1155439.7744056832,37.05163579030351,55.361000000000004,1.0804998175017806,2021
9553,C46049,SD,Faulk,1934620.0409979452,1687174.9852582635,25.459999084472656,50.91999816894531,1.1466623544692989,2023
9554,C46049,SD,Faulk,4317254.281977152,2744441.5200586654,90.71246819,48.409669211195926,1.573090281,2025
9555,C46051,SD,Grant,4344755.1185622085,5303282.14845,28.4588096177,58.146,0.8192577722518606,2020
9556,C46051,SD,Grant,2493235.1599743427,3043285.330234083,28.458809617658652,58.146,0.8192577722518606,2021
9557,C46051,SD,Grant,4910368.411350453,4927171.67248551,9.289999961853027,79.94999694824219,0.996589674106772,2023
9558,C46051,SD,Grant,7319286.521188195,10730605.232727336,10.62340967,78.88040712468194,0.682094473,2025
9559,C46053,SD,Gregory,2348222.397539892,1649531.58279,47.812376823,56.9208,1.423569225372535,2020
9560,C46053,SD,Gregory,1418714.552854658,996589.7882369532,47.812376823019314,56.9208,1.423569225372535,2021
9561,C46053,SD,Gregory,2358330.176864705,2181223.375131935,15.819999694824219,67.76000213623047,1.0811960864494483,2023
9562,C46053,SD,Gregory,6517236.053243498,7468696.720415338,18.92493639,78.27608142493638,0.872606868,2025
9563,C46055,SD,Haakon,991389.6014824893,1075937.99251,33.8983050847,60.163202,0.9214188999588423,2020
9564,C46055,SD,Haakon,548434.3893425101,595206.3598511029,33.898305084745765,60.163202,0.9214188999588423,2021
9565,C46055,SD,Haakon,1062701.178625889,949201.6174587316,30.520000457763672,13.239999771118164,1.1195737123489382,2023
9566,C46055,SD,Haakon,4920325.611844188,4293847.971485343,48.75954198,15.044529262086515,1.145901216,2025
9567,C46057,SD,Hamlin,3217023.675361182,3867894.15067,28.4982262515,57.363802,0.8317248482107316,2020
9568,C46057,SD,Hamlin,2169359.5383325918,2608265.8742244863,28.498226251478126,57.363802,0.8317248482107316,2021
9569,C46057,SD,Hamlin,4007790.171482368,3753978.536059234,12.380000114440918,79.08999633789062,1.0676113709721886,2023
9570,C46057,SD,Hamlin,4993761.809430362,6988489.86920307,10.62340967,64.44020356234097,0.714569514,2025
9571,C46059,SD,Hand,2649464.5450478,2170932.26979,42.9641308632,57.7498,1.2204270865180378,2020
9572,C46059,SD,Hand,1694015.8138850522,1388051.6358565881,42.964130863224284,57.74980000000001,1.2204270865180378,2021
9573,C46059,SD,Hand,1764523.7747787656,2377296.308823101,3.4700000286102295,65.69000244140625,0.7422397318457566,2023
9574,C46059,SD,Hand,3673245.3820627974,4401814.657983943,14.75826972,58.587786259541986,0.834484336,2025
9575,C46061,SD,Hanson,1709890.0856621277,2256975.47895,27.1974773354,61.420398,0.7576024204115901,2020
9576,C46061,SD,Hanson,1434450.5449189965,1893408.0809030263,27.197477335435554,61.420398,0.7576024204115901,2021
9577,C46061,SD,Hanson,1897484.492240764,2444716.35383312,0.2199999988079071,96.0199966430664,0.7761573195457461,2023
9578,C46061,SD,Hanson,6210821.643524904,4255025.294772468,87.65903308,89.12213740458014,1.459643883,2025
9579,C46063,SD,Harding,569746.729470962,874678.925452,17.1856523453,53.899598,0.6513781376137981,2020
9580,C46063,SD,Harding,349477.28624444385,536519.8278294824,17.18565234528971,53.89959799999999,0.6513781376137981,2021
9581,C46063,SD,Harding,823896.5746322533,926802.6620653883,2.930000066757202,53.5,0.8889665603637695,2023
9582,C46063,SD,Harding,1704091.2018233815,2269240.0185833643,10.62340967,45.61068702290076,0.750952384,2025
9583,C46065,SD,Hughes,3552493.6931942445,4102474.58828,31.2573906188,59.938202,0.8659392317366335,2020
9584,C46065,SD,Hughes,2582174.8765260405,2981935.431366831,31.257390618841153,59.938202000000004,0.8659392317366335,2021
9585,C46065,SD,Hughes,5807367.035392749,5288438.515408774,37.0099983215332,85.9000015258789,1.0981250927796529,2023
9586,C46065,SD,Hughes,6602659.338631126,9908720.97710163,10.62340967,84.764631043257,0.666348296,2025
9587,C46067,SD,Hutchinson,5546500.087597079,3932385.98734,50.7292077257,61.115798,1.410466852809869,2020
9588,C46067,SD,Hutchinson,6028267.814409218,4273952.133224523,50.72920772566023,61.115798000000005,1.410466852809869,2021
9589,C46067,SD,Hutchinson,10241139.865535019,9447559.23933268,17.40999984741211,93.02999877929688,1.0839984810995895,2023
9590,C46067,SD,Hutchinson,15929399.642911354,18759446.67263661,16.98473282,93.4796437659033,0.849140165,2025
9591,C46069,SD,Hyde,1089372.464098721,841411.833251,44.8167126527,57.639598,1.294695915898478,2020
9592,C46069,SD,Hyde,675870.5255617287,522030.32176300324,44.81671265273946,57.639598,1.294695915898478,2021
9593,C46069,SD,Hyde,1177932.5892068655,1461295.4405395638,0.5099999904632568,83.31999969482422,0.8060879111289978,2023
9594,C46069,SD,Hyde,3674454.763754692,2659156.9238337195,79.07124682,79.07124681933843,1.381811931,2025
9595,C46071,SD,Jackson,1388420.9967927872,984934.913978,45.1320457233,54.389,1.409657609948224,2020
9596,C46071,SD,Jackson,849552.1011644921,602665.5658572975,45.132045723295235,54.388999999999996,1.409657609948224,2021
9597,C46071,SD,Jackson,1977406.1503223146,1180397.7954077746,97.93000030517578,0.3799999952316284,1.6752031882940015,2023
9598,C46071,SD,Jackson,5101529.170826342,2607724.062941973,99.71374046,0.4134860050890585,1.956314797,2025
9599,C46073,SD,Jerauld,2819030.547068426,1868756.00941,49.9802916831,56.444602,1.5085064785736502,2020
9600,C46073,SD,Jerauld,1472618.3271206713,976209.4813892265,49.98029168309026,56.444601999999996,1.5085064785736502,2021
9601,C46073,SD,Jerauld,1756665.4299083038,1626886.063888301,13.109999656677246,62.060001373291016,1.0797716379165647,2023
9602,C46073,SD,Jerauld,4821906.8406284,4256350.698455177,50.44529262,64.02671755725191,1.132873483,2025
9603,C46075,SD,Jones,718984.2999391481,799745.71248,29.9960583366,54.650202,0.8990161356534043,2020
9604,C46075,SD,Jones,420286.0227275779,467495.5276771693,29.996058336618052,54.650202,0.8990161356534043,2021
9605,C46075,SD,Jones,972102.9096584473,1040526.2590134772,12.829999923706055,40.31999969482422,0.9342415928840642,2023
9606,C46075,SD,Jones,1608431.7863195676,2095632.5221042712,10.62340967,28.816793893129773,0.767516141,2025
9607,C46077,SD,Kingsbury,3308530.9400918977,3282048.62902,37.56405203,60.1092,1.0080688356771257,2020
9608,C46077,SD,Kingsbury,2215052.3440349665,2197322.509773951,37.56405202995665,60.1092,1.0080688356771257,2021
9609,C46077,SD,Kingsbury,3994961.215368727,4126904.200547,4.610000133514404,91.56999969482422,0.9680285805614813,2023
9610,C46077,SD,Kingsbury,4301598.717892862,6678859.664198401,10.62340967,89.05852417302799,0.644061851,2025
9611,C46079,SD,Lake,3459727.2549206116,3666917.36119,35.0019708317,60.514798,0.9434974705287195,2020
9612,C46079,SD,Lake,3882497.9396218536,4115006.1986347134,35.001970831690976,60.514798,0.9434974705287195,2021
9613,C46079,SD,Lake,6945422.3165914845,7501876.203936349,15.3100004196167,83.44999694824219,0.9258247040849749,2023
9614,C46079,SD,Lake,10972809.685432896,11715841.098143982,25.89058524,74.17302798982189,0.93657891,2025
9615,C46081,SD,Lawrence,9108953.031564925,7827568.78756,39.2195506504,54.815798,1.1637014351175514,2020
9616,C46081,SD,Lawrence,4364561.976454168,3750585.712746226,39.219550650374465,54.815797999999994,1.1637014351175514,2021
9617,C46081,SD,Lawrence,9436292.127950784,8497979.523086231,33.79999923706055,51.939998626708984,1.1104159644437204,2023
9618,C46081,SD,Lawrence,16429436.0393955,16145779.763349423,35.52798982,54.039440203562336,1.017568447,2025
9619,C46083,SD,Lincoln,5126900.515727831,8650079.72965,13.0469057942,61.0282,0.5926997988416548,2020
9620,C46083,SD,Lincoln,8571216.189553542,14461311.116191927,13.046905794245173,61.028200000000005,0.5926997988416548,2021
9621,C46083,SD,Lincoln,24801216.36719349,29815862.8286558,3.950000047683716,98.54000091552734,0.8318128007805706,2023
9622,C46083,SD,Lincoln,24055052.84334505,41673597.1095448,10.62340967,97.55089058524173,0.577225258,2025
9623,C46085,SD,Lyman,2123495.484020673,1548550.58926,46.4722112732,57.305198,1.371279374886564,2020
9624,C46085,SD,Lyman,1321235.613199262,963505.7869287637,46.47221127315728,57.305198,1.371279374886564,2021
9625,C46085,SD,Lyman,1622012.6575047374,1493177.4879123024,77.08000183105469,33.06999969482422,1.0862825555805606,2023
9626,C46085,SD,Lyman,9148203.735030515,5929348.743057178,86.19592875,28.62595419847328,1.542868219,2025
9627,C46087,SD,McCook,3183932.444174642,3344371.82938,35.9479700434,61.4712,0.9520270492066963,2020
9628,C46087,SD,McCook,2367450.8860321003,2486747.5015597995,35.9479700433583,61.471199999999996,0.9520270492066963,2021
9629,C46087,SD,McCook,11591806.846800722,11471186.012114426,7.920000076293945,88.69999694824219,1.0105151145277316,2023
9630,C46087,SD,McCook,14355259.581491869,21384462.767226346,10.62340967,83.61959287531806,0.671293908,2025
9631,C46089,SD,McPherson,3363697.498429996,1972573.04856,59.0855340954,56.164198,1.7052334264049345,2020
9632,C46089,SD,McPherson,1700815.190814478,997409.0142017852,59.08553409538825,56.164198,1.7052334264049345,2021
9633,C46089,SD,McPherson,1958968.2977033216,1901853.7915238577,11.140000343322754,58.2400016784668,1.0300309658050533,2023
