,nri_id,stateabbrv,county,risk_val_2025,eal_valt_2025,sovi_score_2025,resl_score_2025,crf_value_2025,risk_val_2023,eal_valt_2023,sovi_score_2023,resl_score_2023,crf_value_2023,risk_val_2021,eal_valt_2021,sovi_score_2021,resl_score_2021,crf_value_2021,risk_val_2020,eal_valt_2020,sovi_score_2020,resl_score_2020,crf_value_2020
3066,C55017,WI,Chippewa,27554512.82550572,31670502.001625154,18.73409669,81.96564885496184,0.870037135,6402111.148247417,6222133.656860457,11.710000038146973,89.05000305175781,1.0289253656884274,1827873.7194642252,2269231.7917367183,28.064643279463937,58.661398,0.8055033100277926,3900581.414374308,4842415.1283,28.0646432795,58.661398,0.8055033100277926
3067,C55019,WI,Clark,28703686.577860225,17672445.677292544,91.85750636,29.961832061068705,1.624205676,4573238.054388258,3476518.4097011215,59.06999969482422,49.2400016784668,1.3154649322801721,1621321.9330561347,1433247.3700246986,38.11588490342925,54.583997999999994,1.1312226814190458,3143913.3624944934,2779217.04907,38.1158849034,54.583998,1.1312226814190458
3068,C55021,WI,Columbia,47132009.505999655,51381108.26350718,23.9821883,91.2531806615776,0.917302314,11097759.93806163,11197900.67323382,8.6899995803833,96.12000274658203,0.991057186691113,4295804.341770554,5642850.7731168885,26.2908947575877,58.934398,0.7612826414329792,11477907.544407085,15077064.5746,26.2908947576,58.934398,0.7612826414329792
3069,C55023,WI,Crawford,15269433.673422454,14274500.42296199,43.28880407,73.79134860050891,1.06970004,10596351.153529597,9740731.517122261,28.68000030517578,72.69000244140625,1.0878393614384432,3313734.213707311,2889680.246322533,39.49546708711076,55.961800000000004,1.146747712977738,7312571.610771186,6376791.97265,39.4954670871,55.9618,1.146747712977738
3070,C55025,WI,Dane,152036617.71921852,182036885.7430767,15.9351145,97.80534351145039,0.835196763,48294195.67117999,52890760.9901598,20.270000457763672,98.27999877929688,0.913093227759854,15807231.728422046,21617202.367019184,24.241229798975166,58.402,0.7312339247255574,26743574.03150488,36573212.9312,24.241229799,58.402,0.7312339247255574
3071,C55027,WI,Dodge,29732228.299054407,34097917.72082921,19.40203562,92.77989821882952,0.871966099,11038736.782073975,11114831.6874328,16.709999084472656,96.55999755859375,0.9931537509969798,3795620.4492432517,5060290.507170768,25.620811982656683,58.846998,0.7500795544968426,6186032.560554538,8247168.61494,25.6208119827,58.846998,0.7500795544968426
3072,C55029,WI,Door,15459091.488845114,14653937.251705013,45.26081425,99.77735368956743,1.054944567,2494709.1997179827,2550247.785138503,8.720000267028809,99.75,0.9782222787353566,1275470.309164114,956869.1314450996,44.698462751281035,56.28099999999999,1.332962123292504,3560500.0161954844,2671118.6717,44.6984627513,56.281,1.332962123292504
3073,C55031,WI,Douglas,23718807.92287808,25171747.091923397,25.6043257,44.40203562340967,0.94227897,2827701.3304469856,2650626.885145298,28.520000457763672,56.52000045776367,1.0668047420382143,2200541.3258887483,1820772.6481728524,41.22979897516752,55.839200000000005,1.2085755616424678,3663529.696183594,3031278.98036,41.2297989752,55.8392,1.2085755616424678
3074,C55033,WI,Dunn,16286780.272400508,22212825.17035843,10.62340967,56.71119592875318,0.733215165,8868951.55119528,8032885.702345189,23.84000015258789,70.33999633789062,1.1040803865298374,3142997.5091238366,3748393.8263789257,28.498226251478126,56.5948,0.8384918060117705,5023063.882203438,5990593.88081,28.4982262515,56.5948,0.8384918060117705
3075,C55035,WI,Eau Claire,40807224.31820782,47922610.49122385,16.98473282,85.01908396946564,0.851523402,10374984.462674068,10002691.170244224,25.139999389648438,91.76000213623047,1.0372193128922478,3383807.9491779166,3740422.1609398397,32.20338983050847,58.3284,0.9046593682697254,5132949.682690068,5673903.19796,32.2033898305,58.3284,0.9046593682697254
3076,C55037,WI,Florence,18725218.759292286,17563943.045183484,41.18956743,46.88295165394402,1.066117028,360433.0856887399,366290.0469146457,15.65999984741211,39.970001220703125,0.9840100453855067,279932.8435714845,224959.15807287034,39.85021679148601,52.987399999999994,1.2443718494039113,721935.8176104268,580160.840151,39.8502167915,52.9874,1.2443718494039113
3077,C55039,WI,Fond du Lac,37276610.85991919,44131544.359849766,16.57124682,94.14758269720102,0.844670437,12205099.816508042,12635164.347067142,15.050000190734863,97.73999786376953,0.965962885899547,4359736.271149199,4852684.256760284,32.59755616870319,59.443202,0.8984174614442804,4370136.738002131,4864260.68676,32.5975561687,59.443202,0.8984174614442804
3078,C55041,WI,Forest,15716287.793858616,11782295.128894363,71.85114504,53.05343511450382,1.333890182,704106.695899263,573207.4099340895,43.060001373291016,44.459999084472656,1.2283628642906501,513435.93278758344,311610.1968810084,53.76428852975956,54.225001999999996,1.6476865581637057,1494178.626508903,906834.263535,53.7642885298,54.225002,1.6476865581637057
3079,C55043,WI,Grant,23051403.303582672,20871323.782533024,47.13740458,63.8676844783715,1.104453342,9109309.170185404,8549524.226315957,23.809999465942383,68.87000274658203,1.065475566715911,4498933.731215213,5255638.865766663,29.523058730784392,57.281600000000005,0.8560203328504259,6447880.465079979,7532391.71739,29.5230587308,57.2816,0.8560203328504259
3080,C55045,WI,Green,15306852.878056625,17793754.00595851,17.77989822,81.90203562340967,0.860237411,5647712.235305289,5394644.12060942,11.010000228881836,88.83000183105469,1.0469109933923277,2463378.3988705412,2917195.477263962,29.562475364603863,58.245202000000006,0.844433778287955,4636095.484182711,5490182.41973,29.5624753646,58.245202,0.844433778287955
3081,C55047,WI,Green Lake,20815069.92174331,14234480.707456822,86.10050891,77.92620865139949,1.462299212,4976071.507642862,4334707.226502563,40.52000045776367,80.62000274658203,1.1479602306746288,1971298.8366157494,1674529.0528532863,41.5451320457233,57.57259799999999,1.1772258195561236,4154700.905120554,3529230.19195,41.5451320457,57.572598,1.1772258195561236
3082,C55049,WI,Iowa,8444061.376900492,10788501.32081585,12.18193384,93.1615776081425,0.78269086,4379069.141629741,4771756.076367432,0.7300000190734863,93.3499984741211,0.9177059915777107,1973479.5221631078,2501107.047465639,27.512810405991328,58.688202000000004,0.7890424059069466,4641925.526586858,5882986.12576,27.512810406,58.688202,0.7890424059069466
3083,C55051,WI,Iron,5406042.309522707,3850970.3831043625,76.04961832,31.583969465648853,1.403813006,656157.166805169,630464.2238431528,21.06999969482422,32.209999084472656,1.0407524201855554,529325.5083518822,318310.5755263704,53.882538431217974,53.375602,1.662921527117249,1479955.9964999852,889973.442743,53.8825384312,53.375602,1.662921527117249
3084,C55053,WI,Jackson,15988707.537247745,12901791.26072735,61.95928753,50.413486005089055,1.239262612,3344843.436473521,2684211.821266869,58.65999984741211,55.15999984741211,1.2461175418320203,1253027.3954718965,1161067.659446838,36.854552621206146,55.11340200000001,1.0792027366164607,2242321.0559321507,2077757.01437,36.8545526212,55.113402,1.0792027366164607
3085,C55055,WI,Jefferson,36656722.48208864,41825110.96062612,19.81552163,92.14376590330788,0.876428577,16003942.245575098,15729967.82248306,18.75,93.41000366210938,1.017417354325445,5478444.633651704,6752606.031068606,28.61647615293654,59.4024,0.8113081984119151,9702400.896056484,11958958.2788,28.6164761529,59.4024,0.8113081984119151
3086,C55057,WI,Juneau,30590013.547820352,24279219.635859903,64.05852417,49.07760814249364,1.259925731,5808804.351285699,4842871.204717951,42.779998779296875,48.97999954223633,1.1994546428628394,2422767.5103735053,2225080.5443052314,36.30271974773355,53.825402,1.0888448584812918,3457191.6132112504,3175100.27832,36.3027197477,53.825402,1.0888448584812918
3087,C55059,WI,Kenosha,57821734.662017375,63513481.17777047,23.69592875,97.32824427480917,0.910385222,18442534.137399986,16960569.674726985,54.41999816894531,97.98999786376953,1.0873770451756277,5045204.892947876,5453776.128619439,31.96689002759164,56.430201999999994,0.9250847071760923,9934051.866986074,10738532.1473,31.9668900276,56.430202,0.9250847071760923
3088,C55061,WI,Kewaunee,6870897.177061861,8477966.051662559,14.05852417,99.10941475826972,0.810441695,1910202.8638155903,2013453.4161035665,1.850000023841858,99.62000274658203,0.9487196716535977,763738.4708318498,1028848.908046853,25.502562081198267,59.762802,0.7423232554930891,2151728.1898417254,2898640.41564,25.5025620812,59.762802,0.7423232554930891
3089,C55063,WI,La Crosse,45213604.82832143,53682599.602952376,16.28498728,92.4618320610687,0.842239481,14311510.308565697,14003527.60190545,20.969999313354492,94.94000244140625,1.0219932230946107,5618694.576395353,6387023.242569951,31.454473787938507,58.919802000000004,0.8797047330196586,10671104.392276943,12130325.0872,31.4544737879,58.919802,0.8797047330196586
3090,C55065,WI,Lafayette,11117930.995096343,12005488.07232654,24.14122137,58.14249363867684,0.926070721,3995050.8056871104,3649548.493428979,17.469999313354492,70.45999908447266,1.094669878446665,1729790.8864356654,2050991.140495562,29.286558927867564,57.839397999999996,0.8433926662490175,3936685.8266940163,4667678.5135,29.2865589279,57.839398,0.8433926662490175
3091,C55067,WI,Langlade,16721974.232086273,15118601.080509039,47.90076336,72.58269720101781,1.10605301,2274053.5308416677,2177580.9550893456,18.90999984741211,76.4800033569336,1.044302635696207,1304627.1148943906,1012150.3322778974,43.12179739850217,55.69680199999999,1.2889657527042044,3447207.3247996136,2674397.91753,43.1217973985,55.696802,1.2889657527042044
3092,C55069,WI,Lincoln,18062703.607312452,19297097.21513773,25.89058524,76.46310432569975,0.936032161,1815219.179695983,1859782.9056574618,9.100000381469727,81.16000366210938,0.9760382107901325,757006.9386235117,777062.4089206092,34.765471028774144,57.8966,0.9741906569319756,1335753.1162636061,1371141.37439,34.7654710288,57.8966,0.9741906569319756
3093,C55071,WI,Manitowoc,29112172.4758298,32408408.42778228,22.96437659,99.36386768447836,0.898290718,7851718.82190348,8132954.05171585,10.470000267028809,99.77999877929688,0.9654202854185514,3375217.754004574,3588644.1595087387,34.60780449349626,59.981398,0.9405272866247677,6262700.998857486,6658712.71139,34.6078044935,59.981398,0.9405272866247677
3094,C55073,WI,Marathon,69024474.84254614,74853029.491392,24.61832061,86.73664122137404,0.92213335,9022747.144794043,9155653.019117827,17.65999984741211,95.12999725341797,0.9854837362178029,2691892.6370863537,3345125.5002701483,28.143476547102882,58.9436,0.8047209699214453,5497590.546292285,6831673.02926,28.1434765471,58.9436,0.8047209699214453
3095,C55075,WI,Marinette,43983364.25539708,41295217.66272562,41.88931298,61.19592875318066,1.065095833,2789317.4182213973,2549680.955049861,26.190000534057617,67.37999725341797,1.0939868428231836,1506468.0691700967,1262709.3069798083,40.32321639731967,55.13800200000001,1.1930442429170962,2983173.9590261565,2500472.19685,40.3232163973,55.138002,1.1930442429170962
3096,C55077,WI,Marquette,15739180.916678507,13459118.260685038,54.67557252,54.898218829516544,1.16940654,3065919.4647523877,2705539.8245432703,21.510000228881836,56.29999923706055,1.133200641491187,1615560.4139627623,1418119.2546543423,38.31296807252661,54.5582,1.1392274723443798,3357822.0800439315,2947455.32526,38.3129680725,54.5582,1.1392274723443798
3097,C55078,WI,Menominee,4733654.293090654,2917855.1768009015,94.08396947,48.56870229007634,1.622306114,564746.5357745428,403146.331007353,73.80999755859375,31.56999969482422,1.4008475145076849,446595.32011876494,233830.31404454424,87.18959400867166,55.710202,1.9099119887154126,1020890.2818587067,534522.160126,87.1895940087,55.710202,1.9099119887154126
3098,C55079,WI,Milwaukee,411694279.1588451,342103979.00995415,63.83587786,98.60050890585241,1.203418564,74936872.74615604,65230408.866134405,83.95999908447266,98.88999938964844,1.1488027447435014,35006329.36315241,25124653.41793085,46.11746156878203,56.135802,1.3933059605180165,59972863.29267305,43043570.4663,46.1174615688,56.135802,1.3933059605180165
3099,C55081,WI,Monroe,41544352.93939602,30501086.60732065,75.73155216,65.235368956743,1.362061407,9201402.346693818,7735362.459014811,42.11000061035156,72.1500015258789,1.189524394680495,3822077.579269343,3787866.0433553215,35.47497043752463,56.683002,1.0090318758695376,6653876.435909501,6594317.37989,35.4749704375,56.683002,1.0090318758695376
3100,C55083,WI,Oconto,23200594.48693243,22432916.83242501,39.34478372,86.95928753180662,1.034221036,3273036.464299248,3518731.3192367395,2.390000104904175,87.58999633789062,0.9301751589857716,1173310.2387897093,1392327.8110207485,29.010642491131257,57.3528,0.8426968343967272,2287401.527948613,2714382.48559,29.0106424911,57.3528,0.8426968343967272
3101,C55085,WI,Oneida,23797250.016771324,23888779.25337236,33.74681934,84.0966921119593,0.996168526,2450329.2396054226,2712557.1789814513,2.7699999809265137,80.48999786376953,0.9033281431234221,1803225.0031377545,1512573.02998575,41.34804887662594,56.588802,1.1921573156403182,2434203.5291803423,2041847.57938,41.3480488766,56.588802,1.1921573156403182
3102,C55087,WI,Outagamie,43319907.62515899,59040984.162259005,11.38676845,96.72391857506362,0.733726042,12054426.62077351,13395373.819351267,7.730000019073486,98.19000244140625,0.8998947534677536,3992264.4140143613,5539659.344462095,24.359479700433585,59.878998,0.7206696595893323,8280560.3502060985,11490091.5281,24.3594797004,59.878998,0.7206696595893323
3103,C55089,WI,Ozaukee,17041852.983253095,33062404.84243332,10.62340967,100.0,0.515445052,6244190.008337947,7579457.42844598,3.880000114440918,100.0,0.8238307381875745,2661581.0044133533,4132198.746614025,18.01340165549862,58.164801999999995,0.6441076936568663,5319989.178527678,8259471.56185,18.0134016555,58.164802,0.6441076936568663
3104,C55091,WI,Pepin,4010684.6893459684,4033913.3703683154,32.02926209,52.19465648854962,0.994241651,2055258.4294279185,1847087.243547811,8.630000114440918,59.900001525878906,1.112702411110945,1214864.3120481877,1239098.865097669,35.90855340953883,59.408001999999996,0.980441792231348,2202636.2088231035,2246575.19322,35.9085534095,59.408002,0.980441792231348
3105,C55093,WI,Pierce,13889273.983731478,18775082.066545933,10.62340967,53.81679389312977,0.739771679,11543409.880751029,12235803.683983665,2.799999952316284,65.87999725341797,0.9434124785657553,4580681.755818383,5916590.477473672,25.85731178557351,56.7272,0.7742097029122575,6462141.026048783,8346757.99301,25.8573117856,56.7272,0.7742097029122575
3106,C55095,WI,Polk,24228120.273641076,22999241.65212867,39.98091603,55.916030534351144,1.053431267,7679695.335577431,7420315.266586136,8.850000381469727,63.04999923706055,1.0349553974019527,3528101.6203805194,3708972.441366365,32.518722901064244,55.665598,0.951234250497905,4661970.183293282,4900969.64113,32.5187229011,55.665598,0.951234250497905
3107,C55097,WI,Portage,23855171.975424208,35877401.25606336,10.62340967,85.20992366412213,0.664908024,8051658.749063528,8083645.056844754,12.989999771118164,88.12999725341797,0.9960430835896064,2975098.4923940357,3533372.8650263823,29.40480882932598,58.151798,0.8419995868089121,4211691.461327602,5002011.31605,29.4048088293,58.151798,0.8419995868089121
3108,C55099,WI,Price,10874598.51727861,9169589.10063448,56.456743,56.36132315521628,1.185941747,1437775.0046043748,1395409.425527945,20.149999618530273,59.93000030517578,1.030360680027943,743179.7340307512,633789.58205012,40.40204966495861,56.1272,1.1725969550127138,1763996.1617317914,1504349.9424,40.402049665,56.1272,1.1725969550127138
3109,C55101,WI,Racine,59268357.19294406,63750354.694931544,26.8129771,98.75954198473282,0.929694548,15631881.249559315,15148130.248934455,46.369998931884766,98.8499984741211,1.03193470036732,4932584.198542269,5154128.368286381,33.97713835238471,57.782998,0.9570161715204292,8784275.309378637,9178815.96026,33.9771383524,57.782998,0.9570161715204292
3110,C55103,WI,Richland,17544551.02668354,13428470.857153043,70.00636132,63.58142493638677,1.306518904,3146468.328220299,2658972.8343713377,43.189998626708984,68.36000061035156,1.1833397797628196,2564074.473240481,2534459.1280601644,35.9479700433583,57.241202,1.0116850750727964,4507362.272258689,4455301.73699,35.9479700434,57.241202,1.0116850750727964
3111,C55105,WI,Rock,63503752.36072607,73344974.16079432,18.44783715,81.20229007633588,0.86582282,21924236.595141854,20651416.03750474,42.810001373291016,90.44999694824219,1.0616335729872257,8196628.588466818,8109697.079458524,36.57863618446985,58.323798,1.0107194520530844,12428414.738626868,12296601.9041,36.5786361845,58.323798,1.0107194520530844
3112,C55107,WI,Rusk,12226431.953077046,10480941.688750468,54.67557252,60.75063613231551,1.16653945,1724224.4013195706,1546114.7234295597,30.200000762939453,65.44000244140625,1.1151982289483227,908708.6273617953,769815.8830879132,40.5597162002365,56.074200000000005,1.180423328909181,1773208.3314600587,1502180.01291,40.5597162002,56.0742,1.180423328909181
3113,C55109,WI,St. Croix,24780270.30738085,36023219.277914174,10.62340967,77.3854961832061,0.687897162,16412014.033055604,18999429.455203544,1.3700000047683716,85.38999938964844,0.8638161515192604,5051812.269329856,7774494.962308644,18.01340165549862,56.80580199999999,0.6497929825437452,5869628.103295533,9033074.01123,18.0134016555,56.805802,0.6497929825437452
3114,C55111,WI,Sauk,32081447.514990695,35572210.73460151,21.85114504,82.56997455470739,0.901868252,8416498.056807604,8251466.529815618,22.920000076293945,89.77999877929688,1.0200002661824616,4361227.351665017,4304684.115447542,36.02680331099724,57.325402,1.0131352811730292,7416534.065724581,7320378.83148,36.026803311,57.325402,1.0131352811730292
3115,C55113,WI,Sawyer,34708784.05628866,23424546.7148319,84.70101781,51.972010178117046,1.481727031,1325201.2132946772,1163320.1017756523,34.02000045776367,45.7400016784668,1.139154400643413,1078279.2240081646,649251.4442147121,53.96137169885692,53.5816,1.6608037357735472,2374529.132719795,1429746.98429,53.9613716989,53.5816,1.6608037357735472
3116,C55115,WI,Shawano,24175653.97816172,26330577.252487373,23.63231552,78.2442748091603,0.918158905,4520338.382701099,4255418.38307516,19.760000228881836,84.52999877929688,1.0622547481299585,1917315.6838585862,1700675.8092564337,39.929050059124954,57.364602000000005,1.127384580543232,3589380.31653419,3183811.78746,39.9290500591,57.364602,1.127384580543232
3117,C55117,WI,Sheboygan,30027247.550703023,36201211.81939992,15.9351145,99.42748091603053,0.82945421,10456507.06643674,11112034.238658674,18.010000228881836,99.87000274658203,0.9410074556878739,4480897.620076123,5063097.18841686,31.888056759952697,59.1924,0.8850111805728974,7731664.991920539,8736234.25516,31.88805676,59.1924,0.8850111805728974
3118,C55119,WI,Taylor,12218509.336515164,11229341.979825236,44.59287532,54.230279898218825,1.08808774,2466274.170035302,2118059.3139627343,30.139999389648438,58.880001068115234,1.1644027878620091,806447.0526660577,904011.4028481063,30.587307843910132,56.257802000000005,0.8920761951954697,1678185.1052544382,1881212.74202,30.5873078439,56.257802,0.8920761951954697
3119,C55121,WI,Trempealeau,21151342.869441364,20088130.91196711,40.64885496,70.19720101781171,1.052927371,6490237.92811209,5691739.972281862,21.360000610351562,77.18000030517578,1.1402906597488331,2152526.065793087,2331095.58699607,32.834055971620025,58.078598,0.9233967400568528,3375421.8520955755,3655440.51183,32.8340559716,58.078598,0.9233967400568528
3120,C55123,WI,Vernon,35544362.59941249,25341517.163967643,79.38931298,64.98091603053436,1.402613836,6480984.353800222,5455863.1333272215,45.959999084472656,73.93000030517578,1.1878935001523467,4186097.7698612176,3631738.5552389193,38.864800945999214,54.8558,1.1526429301532772,7755527.761489975,6728473.80451,38.864800946,54.8558,1.1526429301532772
